332,-219460.48,-479162.91,6738.20,6.00,23.75,6.00,166.72,0.00,0.00
333,-219445.03,-479155.00,6830.20,6.00,27.59,6.00,167.64,0.00,0.00
334,-219435.61,-479148.69,6898.60,6.00,39.80,6.00,168.42,0.00,0.00
335,-219425.11,-479139.00,6986.00,6.00,33.52,6.00,169.44,0.00,0.00
336,-219416.84,-479128.94,7053.20,6.00,49.87,6.00,170.60,0.00,0.00
337,-219407.16,-479120.03,7129.10,6.00,47.37,6.00,171.57,0.00,0.00
338,-219396.20,-479109.56,7206.60,6.00,64.15,6.00,172.59,0.00,0.00
339,-219386.61,-479098.84,7285.50,6.00,57.57,6.00,173.51,0.00,0.00
340,-219376.30,-479085.97,7370.60,7.00,26.45,7.00,174.70,0.00,0.00
341,-219366.25,-479074.38,7427.10,7.00,30.37,7.00,175.67,0.00,0.00
342,-219356.78,-479063.31,7513.80,7.00,44.77,7.00,176.65,0.00,0.00
343,-219350.03,-479056.25,7580.80,7.00,36.93,7.00,177.32,0.00,0.00
344,-219339.22,-479044.91,7652.10,7.00,73.11,7.00,178.20,0.00,0.00
345,-219330.59,-479037.84,7715.60,7.00,58.26,7.00,178.75,0.00,0.00
346,-219322.14,-479027.56,7809.60,7.00,42.54,7.00,179.69,0.00,0.00
347,-219315.03,-479018.06,7890.20,7.00,43.76,7.00,180.26,0.00,0.00
348,-219305.63,-479008.63,7973.30,7.00,47.00,7.00,181.01,0.00,0.00
349,-219297.63,-478999.53,8029.70,7.00,66.15,7.00,181.79,0.00,0.00
350,-219290.45,-478988.38,8116.50,7.00,63.88,8.00,182.71,0.00,0.00
351,-219282.09,-478976.88,8194.10,8.00,41.69,8.00,183.32,0.00,0.00
352,-219273.77,-478967.28,8264.90,8.00,27.49,8.00,183.93,0.00,0.00
353,-219261.55,-478957.53,8329.90,8.00,68.88,8.00,184.64,0.00,0.00
354,-219255.45,-478948.81,8412.20,8.00,60.76,8.00,185.22,0.00,0.00
355,-219246.64,-478937.53,8491.10,8.00,69.03,8.00,185.84,0.00,0.00
356,-219239.42,-478929.00,8564.00,8.00,69.68,8.00,186.37,0.00,0.00
357,-219234.20,-478922.97,8650.70,8.00,68.86,8.00,186.70,0.00,0.00
358,-219228.95,-478914.75,8721.30,8.00,74.12,8.00,187.33,0.00,0.00
359,-219223.84,-478904.56,8811.00,8.00,42.95,8.00,187.87,0.00,0.00
360,-219217.80,-478894.44,8885.50,8.00,86.33,8.00,188.50,0.00,0.00
361,-219213.05,-478884.53,8957.20,8.00,42.41,8.00,189.14,0.00,0.00
362,-219207.63,-478876.13,9043.10,9.00,85.50,9.00,189.66,0.00,0.00
363,-219204.94,-478864.41,9122.90,9.00,104.68,9.00,190.27,0.00,0.00
364,-219203.56,-478852.97,9205.40,9.00,50.15,9.00,191.06,0.00,0.00
365,-219197.50,-478844.41,9263.40,9.00,77.68,9.00,191.51,0.00,0.00
366,-219195.34,-478835.09,9363.10,9.00,46.12,9.00,192.02,0.00,0.00
367,-219190.55,-478824.69,9431.80,9.00,44.09,9.00,192.59,0.00,0.00
368,-219183.84,-478816.44,9498.40,9.00,68.08,9.00,193.08,0.00,0.00
369,-219177.91,-478807.56,9570.90,9.00,51.72,9.00,193.46,0.00,0.00
370,-219169.25,-478796.44,9643.90,9.00,41.85,9.00,193.97,0.00,0.00
371,-219163.44,-478784.75,9725.20,9.00,76.66,9.00,194.67,0.00,0.00
372,-219158.19,-478775.06,9804.00,9.00,68.35,9.00,195.00,0.00,0.00
373,-219151.23,-478764.03,9886.50,9.00,79.13,9.00,195.56,0.00,0.00
374,-219146.36,-478757.31,9953.40,9.00,66.47,9.00,195.82,0.00,0.00
375,-219142.50,-478751.50,10026.40,10.00,38.95,10.00,196.07,0.00,0.00
376,-219136.75,-478743.66,10100.20,10.00,17.23,10.00,196.39,0.00,0.00
377,-219132.47,-478740.03,10162.30,10.00,63.91,10.00,196.62,0.00,0.00
378,-219125.05,-478731.19,10242.40,10.00,42.22,10.00,196.93,0.00,0.00
379,-219117.56,-478724.28,10337.10,10.00,63.79,10.00,197.27,0.00,0.00
380,-219110.55,-478715.50,10423.00,10.00,63.52,10.00,197.56,0.00,0.00
381,-219103.05,-478707.78,10513.10,10.00,68.64,10.00,197.77,0.00,0.00
382,-219098.30,-478700.72,10599.60,10.00,20.64,10.00,198.03,0.00,0.00
383,-219091.77,-478695.34,10679.90,10.00,16.67,10.00,198.17,0.00,0.00
384,-219089.69,-478689.84,10742.80,10.00,81.98,10.00,198.55,0.00,0.00
385,-219089.83,-478681.69,10810.80,10.00,94.24,10.00,198.96,0.00,0.00
386,-219090.56,-478675.56,10869.70,10.00,48.38,10.00,199.21,0.00,0.00
387,-219085.23,-478669.41,10937.20,10.00,65.29,10.00,199.54,0.00,0.00
388,-219079.11,-478659.66,10995.10,10.00,49.47,11.00,199.83,0.00,0.00
389,-219074.83,-478653.78,11070.80,11.00,104.12,11.00,200.08,0.00,10425.25
390,-219074.80,-478644.84,11145.90,11.00,44.59,11.00,200.48,0.00,0.00
391,-219068.66,-478636.44,11224.80,11.00,72.99,11.00,200.87,0.00,0.00
392,-219067.69,-478623.66,11300.40,11.00,87.41,11.00,201.47,0.00,0.00
393,-219065.97,-478611.50,11382.40,11.00,77.68,11.00,202.09,0.00,0.00
394,-219061.88,-478594.63,11467.20,11.00,54.69,11.00,202.68,0.00,0.00
395,-219058.28,-478585.50,11547.50,11.00,48.80,11.00,203.03,0.00,0.00
396,-219052.13,-478574.88,11622.90,11.00,50.25,11.00,203.42,0.00,0.00
397,-219049.16,-478562.50,11705.80,11.00,78.73,11.00,204.06,0.00,0.00
398,-219047.45,-478545.16,11790.30,11.00,50.62,11.00,204.70,0.00,0.00
399,-219039.63,-478532.38,11864.60,11.00,76.33,11.00,205.17,0.00,0.00
400,-219035.59,-478518.97,11962.10,11.00,60.28,12.00,205.71,0.00,0.00
401,-219027.81,-478501.69,12052.40,12.00,56.28,12.00,206.21,0.00,0.00
402,-219024.50,-478495.69,12097.20,12.00,75.50,12.00,206.28,0.00,0.00
403,-219024.50,-478495.69,12097.20,12.00,75.50,12.00,206.28,0.00,0.00
404,-219024.50,-478495.69,12097.20,12.00,75.50,12.00,206.28,0.00,0.00
405,-219024.50,-478495.69,12097.20,12.00,75.50,12.00,206.28,0.00,0.00
406,-219024.50,-478495.69,12097.20,12.00,75.50,12.00,206.28,0.00,0.00
407,-219024.50,-478495.69,12097.20,12.00,75.50,12.00,206.28,0.00,0.00
408,-219024.50,-478495.69,12097.20,12.00,75.50,12.00,206.28,0.00,0.00
409,-219024.50,-478495.69,12097.20,12.00,75.50,12.00,206.28,0.00,0.00
410,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
411,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
412,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
413,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
414,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
415,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
416,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
417,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
418,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
419,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
420,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
421,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
422,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
423,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
424,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
425,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
426,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
427,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
428,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
429,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
430,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
431,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
432,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
433,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
434,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
435,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
436,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
437,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
438,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
439,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
440,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
441,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
442,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
443,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
444,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
445,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
446,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
447,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
448,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
449,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
450,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
451,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
452,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
453,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
454,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
455,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
456,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
457,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
458,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
459,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
460,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
461,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
462,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
463,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
464,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
465,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
466,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
467,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
468,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
469,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
470,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
471,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
472,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
473,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
474,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
475,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
476,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
477,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
478,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
479,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
480,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
481,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
482,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
483,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
484,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
485,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
486,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
487,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
488,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
489,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
490,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
491,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
492,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
493,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
494,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
495,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
496,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
497,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
498,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
499,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
500,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
501,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
502,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
503,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
504,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
505,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
506,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
507,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
508,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
509,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
510,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
511,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
512,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
513,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
514,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
515,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
516,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
517,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
518,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
519,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
520,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
521,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
522,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
523,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
524,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
525,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
526,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
527,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
528,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
529,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
530,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
531,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
532,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
533,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
534,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
535,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
536,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
537,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
538,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
539,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
540,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
541,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
542,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
543,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
544,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
545,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
546,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
547,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
548,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
549,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
550,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
551,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
552,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
553,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
554,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
555,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
556,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
557,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
558,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
559,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
560,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
561,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
562,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
563,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
564,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
565,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
566,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
567,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
568,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
569,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
570,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
571,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
572,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
573,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
574,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
575,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
576,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
577,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
578,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
579,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
580,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
581,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
582,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
583,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
584,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
585,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
586,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
587,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
588,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
589,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
590,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
591,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
592,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
593,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
594,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
595,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
596,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
597,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
598,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
599,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
600,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
601,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
602,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
603,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
604,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
605,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
606,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
607,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
608,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
609,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
610,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
611,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
612,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
613,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
614,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
615,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
616,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
617,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
618,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
619,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
620,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
621,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
622,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
623,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
624,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
625,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
626,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
627,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
628,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
629,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
630,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
631,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
632,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
633,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
634,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
635,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
636,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
637,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
638,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
639,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
640,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
641,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
642,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
643,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
644,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
645,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
646,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
647,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
648,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
649,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
650,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
651,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
652,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
653,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
654,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
655,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
656,-218989.47,-478360.97,12097.40,13.00,90.80,13.00,210.94,0.00,0.00
